Directory Name,Total Frames,Width,Height,Pixels,Directory Size (MB),Server Info,Model Name,Params,Categories,Inference Time (s)
frame4500_1,4500,360,640,230400,968.272162437439,13th corei5 - RTX3060 Ti,pytorch/ssd300_vgg16,35641826,81,70.54405641555786
frame4500_2,4500,360,640,230400,1522.766714096069,13th corei5 - RTX3060 Ti,pytorch/ssd300_vgg16,35641826,81,73.87023448944092
frame4500_3,4500,360,640,230400,1688.6479215621948,13th corei5 - RTX3060 Ti,pytorch/ssd300_vgg16,35641826,81,73.46968173980713
frame0500_0,500,360,640,230400,127.94269561767578,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,37.05774760246277
frame0500_1,500,720,1280,921600,599.6991939544678,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,37.32267713546753
frame0500_2,500,360,640,230400,118.56429481506348,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,37.01080131530762
frame0500_3,500,2160,3840,8294400,2999.1242027282715,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,41.20458745956421
frame1000_0,1000,360,640,230400,309.0996513366699,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,73.96125435829163
frame1000_1,1000,360,640,230400,404.8405485153198,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,74.2737684249878
frame1000_2,1000,540,960,518400,613.689887046814,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,74.39340424537659
frame1000_3,1000,360,640,230400,470.62690448760986,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,74.22612190246582
frame1000_4,1000,338,640,216320,218.37547492980957,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,70.12623071670532
frame1000_5,1000,720,1280,921600,1131.3090629577637,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,75.32775211334229
frame1500_0,1500,360,640,230400,426.1728382110596,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.42798233032228
frame1500_1,1500,360,640,230400,537.2491159439087,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.808274269104
frame1500_10,1500,720,1280,921600,1689.7155990600586,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,112.63304710388184
frame1500_11,1500,720,1280,921600,1637.241135597229,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,112.1934175491333
frame1500_12,1500,360,640,230400,544.9795846939087,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.62024664878844
frame1500_13,1500,360,640,230400,316.7101163864136,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,110.96954083442688
frame1500_2,1500,720,1280,921600,2454.019359588623,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,112.816632270813
frame1500_3,1500,360,640,230400,537.905837059021,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.58731603622437
frame1500_4,1500,360,640,230400,514.2756662368774,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.55934596061708
frame1500_5,1500,360,640,230400,444.860857963562,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.8108115196228
frame1500_6,1500,360,640,230400,456.89137268066406,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.66010975837708
frame1500_7,1500,360,640,230400,449.89038467407227,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.7814531326294
frame1500_8,1500,720,1280,921600,1709.3236331939695,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,113.21925854682922
frame1500_9,1500,360,640,230400,617.8049640655518,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,111.69317650794984
frame2000_0,2000,360,640,230400,889.6308012008667,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,148.93885254859924
frame2000_1,2000,360,640,230400,841.1509265899658,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,149.03720545768738
frame2000_10,2000,360,640,230400,713.6719493865967,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,148.86107182502747
frame2000_11,2000,540,960,518400,2144.325114250183,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,149.86270570755005
frame2000_12,2000,720,1280,921600,1324.1342267990112,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,150.5040078163147
frame2000_13,2000,540,960,518400,1358.6872491836548,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,149.73589754104614
frame2000_14,2000,360,640,230400,752.9554786682129,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,148.97222542762756
frame2000_15,2000,360,640,230400,697.5388469696045,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,149.0010964870453
frame2000_2,2000,360,640,230400,689.4442510604858,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,147.5181703567505
frame2000_3,2000,360,640,230400,498.7122249603271,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,149.08877754211426
frame2000_4,2000,360,640,230400,1002.6228094100952,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,149.33895754814148
frame2000_5,2000,360,640,230400,520.5027675628662,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,148.1244020462036
frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,150.39375257492063
frame2000_7,2000,360,640,230400,521.232232093811,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,148.77048420906067
frame2000_8,2000,360,640,230400,532.4802484512329,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,149.14206671714783
frame2000_9,2000,720,1280,921600,3432.654037475586,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,150.58137845993042
frame2500_0,2500,720,1280,921600,2091.3344650268555,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.88162112236023
frame2500_1,2500,540,960,518400,1783.1333808898926,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.87797904014587
frame2500_10,2500,360,640,230400,649.2635126113892,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.296692609787
frame2500_11,2500,720,1280,921600,2413.662410736084,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,188.59768772125244
frame2500_12,2500,360,640,230400,1079.292576789856,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.52539563179016
frame2500_13,2500,360,640,230400,1024.8082933425903,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.47108101844788
frame2500_14,2500,720,1280,921600,4094.88050365448,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,187.9269940853119
frame2500_15,2500,540,960,518400,319.0746965408325,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.8529987335205
frame2500_16,2500,720,1280,921600,3324.8714685440063,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,188.14129948616028
frame2500_17,2500,360,640,230400,897.2026824951172,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.14752388000488
frame2500_18,2500,360,640,230400,589.4090147018433,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.35343670845032
frame2500_19,2500,720,1280,921600,2667.2008714675903,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,188.4048223495483
frame2500_2,2500,720,1280,921600,2681.4116468429565,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,187.2264518737793
frame2500_3,2500,360,640,230400,850.7514562606812,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,185.923335313797
frame2500_4,2500,720,1280,921600,3399.737826347351,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,188.41129803657532
frame2500_5,2500,360,640,230400,898.2702703475952,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.18680381774905
frame2500_6,2500,360,640,230400,974.457657814026,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.23215007781985
frame2500_7,2500,540,960,518400,2782.7661180496216,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,187.3987169265747
frame2500_8,2500,720,1280,921600,4043.290994644165,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,187.89742302894592
frame2500_9,2500,360,640,230400,758.8090829849243,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,186.31416535377505
frame3000_0,3000,360,640,230400,905.256414413452,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,223.77658867836
frame3000_1,3000,720,1280,921600,4863.190195083618,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,224.8050992488861
frame3000_10,3000,360,640,230400,1485.8515892028809,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.3983449935913
frame3000_11,3000,360,640,230400,1938.386343002319,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,223.0741105079651
frame3000_12,3000,720,1280,921600,10298.69733428955,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,224.63009071350095
frame3000_13,3000,540,960,518400,4433.069942474365,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,223.73981857299805
frame3000_14,3000,360,640,230400,1156.8303203582764,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.24141311645508
frame3000_15,3000,720,1280,921600,4848.314455032349,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,224.7484622001648
frame3000_2,3000,360,640,230400,1054.5900554656982,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.39843940734863
frame3000_3,3000,360,640,230400,1039.3170471191406,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.1540961265564
frame3000_4,3000,720,1280,921600,4531.257173538208,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,224.96362257003784
frame3000_5,3000,540,960,518400,2610.4615926742554,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,223.95038557052612
frame3000_6,3000,360,640,230400,941.1938095092772,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.7409346103668
frame3000_7,3000,360,640,230400,1407.769700050354,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.73011183738708
frame3000_8,3000,360,640,230400,1004.7202472686768,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.68478655815125
frame3000_9,3000,720,1280,921600,2228.889018058777,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,224.9785418510437
frame3500_0,3500,720,1280,921600,5775.872780799866,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,262.3298108577728
frame3500_1,3500,720,1280,921600,4805.743712425232,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,262.27327847480774
frame3500_10,3500,360,640,230400,1050.0495433807373,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,259.3821964263916
frame3500_2,3500,720,1280,921600,5789.719665527344,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,262.2156825065613
frame3500_3,3500,720,1280,921600,5747.368581771851,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,262.56186723709106
frame3500_4,3500,540,960,518400,2238.873207092285,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,261.17479062080383
frame3500_5,3500,720,1280,921600,4769.266528129578,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,262.1632490158081
frame3500_6,3500,360,640,230400,1480.9324951171875,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,259.8873689174652
frame3500_7,3500,540,960,518400,3085.3826293945312,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,260.4207284450531
frame3500_8,3500,360,640,230400,1310.9215364456177,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,259.9478530883789
frame3500_9,3500,720,1280,921600,5539.414231300354,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,262.49295473098755
frame4000_0,4000,720,1280,921600,5543.311743736267,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,299.2979907989502
frame4000_1,4000,360,640,230400,1780.361890792847,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,296.40184259414673
frame4000_2,4000,360,640,230400,1417.003812789917,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,296.50164103507996
frame4000_3,4000,360,640,230400,1053.2174882888794,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,296.5323762893677
frame4000_4,4000,720,1280,921600,4160.852443695068,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,299.57282972335815
frame4000_5,4000,360,640,230400,1361.965413093567,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,297.1128795146942
frame4500_0,4500,540,960,518400,2751.66600894928,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,334.62475872039795
frame4500_1,4500,360,640,230400,968.272162437439,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,332.81517362594604
frame4500_2,4500,360,640,230400,1522.766714096069,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,334.32651448249817
frame4500_3,4500,360,640,230400,1688.6479215621948,13th corei5 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,334.2781023979187
frame0500_0,500,360,640,230400,127.94269561767578,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,11.166315793991089
frame0500_1,500,720,1280,921600,599.6991939544678,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,10.579403400421144
frame0500_2,500,360,640,230400,118.56429481506348,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,10.647641897201538
frame0500_3,500,2160,3840,8294400,2999.1242027282715,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,11.867359399795532
frame1000_0,1000,360,640,230400,309.0996513366699,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,21.41701650619507
frame1000_1,1000,360,640,230400,404.8405485153198,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,21.473799467086792
frame1000_2,1000,540,960,518400,613.689887046814,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,21.666675806045532
frame1000_3,1000,360,640,230400,470.62690448760986,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,21.76469683647156
frame1000_4,1000,338,640,216320,218.37547492980957,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,20.73311996459961
frame1000_5,1000,720,1280,921600,1131.3090629577637,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,21.66077446937561
frame1500_0,1500,360,640,230400,426.1728382110596,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.4762921333313
frame1500_1,1500,360,640,230400,537.2491159439087,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.55331587791443
frame1500_10,1500,720,1280,921600,1689.7155990600586,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.47240853309631
frame1500_11,1500,720,1280,921600,1637.241135597229,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.34605407714844
frame1500_12,1500,360,640,230400,544.9795846939087,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.626469135284424
frame1500_13,1500,360,640,230400,316.7101163864136,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.50287175178528
frame1500_2,1500,720,1280,921600,2454.019359588623,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.495022773742676
frame1500_3,1500,360,640,230400,537.905837059021,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.39613080024719
frame1500_4,1500,360,640,230400,514.2756662368774,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.54726839065552
frame1500_5,1500,360,640,230400,444.860857963562,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.91320085525513
frame1500_6,1500,360,640,230400,456.89137268066406,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,33.074912309646606
frame1500_7,1500,360,640,230400,449.89038467407227,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,33.079028367996216
frame1500_8,1500,720,1280,921600,1709.3236331939695,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.64512515068054
frame1500_9,1500,360,640,230400,617.8049640655518,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,32.55193781852722
frame2000_0,2000,360,640,230400,889.6308012008667,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,44.05912780761719
frame2000_1,2000,360,640,230400,841.1509265899658,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,44.00073480606079
frame2000_10,2000,360,640,230400,713.6719493865967,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.9932279586792
frame2000_11,2000,540,960,518400,2144.325114250183,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.73497247695923
frame2000_12,2000,720,1280,921600,1324.1342267990112,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.59661245346069
frame2000_13,2000,540,960,518400,1358.6872491836548,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.80978178977966
frame2000_14,2000,360,640,230400,752.9554786682129,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.82665228843689
frame2000_15,2000,360,640,230400,697.5388469696045,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.85003161430359
frame2000_2,2000,360,640,230400,689.4442510604858,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,44.01206088066101
frame2000_3,2000,360,640,230400,498.7122249603271,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,44.0862603187561
frame2000_4,2000,360,640,230400,1002.6228094100952,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.90037488937378
frame2000_5,2000,360,640,230400,520.5027675628662,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.983158349990845
frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.41325807571411
frame2000_7,2000,360,640,230400,521.232232093811,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.45132923126221
frame2000_8,2000,360,640,230400,532.4802484512329,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,44.254104137420654
frame2000_9,2000,720,1280,921600,3432.654037475586,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,43.461528301239014
frame2500_0,2500,720,1280,921600,2091.3344650268555,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.31930184364319
frame2500_1,2500,540,960,518400,1783.1333808898926,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,55.11312937736511
frame2500_10,2500,360,640,230400,649.2635126113892,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,55.20185589790344
frame2500_11,2500,720,1280,921600,2413.662410736084,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.340049266815186
frame2500_12,2500,360,640,230400,1079.292576789856,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.92175722122192
frame2500_13,2500,360,640,230400,1024.8082933425903,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,55.32511067390442
frame2500_14,2500,720,1280,921600,4094.88050365448,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.32555294036865
frame2500_15,2500,540,960,518400,319.0746965408325,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.83508515357971
frame2500_16,2500,720,1280,921600,3324.8714685440063,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.55056571960449
frame2500_17,2500,360,640,230400,897.2026824951172,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.707287073135376
frame2500_18,2500,360,640,230400,589.4090147018433,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,55.25701642036438
frame2500_19,2500,720,1280,921600,2667.2008714675903,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.4516921043396
frame2500_2,2500,720,1280,921600,2681.4116468429565,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.252115964889526
frame2500_3,2500,360,640,230400,850.7514562606812,13th corei7 - GTX1080,Ultralytics/yolov8l,43700000,81,54.85235929489136
